user_id,timestamp,kind,reason,message,minutes_since_break,drop_probability,date
U012,2026-08-13T14:35:00,break_reminder,focus likely to drop (p=0.28) after 26 min,Time for a break - you have been at it for 26 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,26.0,0.27602201380072333,2026-08-13
U012,2026-08-13T14:50:00,break_reminder,focus likely to drop (p=0.25) after 41 min,Time for a break - you have been at it for 41 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,41.0,0.24768782720058793,2026-08-13
U012,2026-08-13T15:05:00,break_reminder,focus likely to drop (p=0.26) after 55 min,Time for a break - you have been at it for 55 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,55.0,0.25963994041606003,2026-08-13
U012,2026-08-14T11:20:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.1949863016502475,2026-08-14
U012,2026-08-14T13:15:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.4795396180276236,2026-08-14
U012,2026-08-14T13:30:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,116.0,0.22308538013656648,2026-08-14
U012,2026-08-14T14:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,24.0,0.3564133239970669,2026-08-14
U012,2026-08-17T11:50:00,break_reminder,focus likely to drop (p=0.44) after 97 min,Time for a break - you have been at it for 97 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,97.0,0.4368754562600907,2026-08-17
U012,2026-08-17T12:05:00,break_reminder,112 min without a break,Time for a break - you have been at it for 112 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,112.0,0.29832559988731067,2026-08-17
U012,2026-08-17T14:25:00,break_reminder,focus likely to drop (p=0.30) after 56 min,Time for a break - you have been at it for 56 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,56.0,0.3039225332864378,2026-08-17
U012,2026-08-17T14:40:00,break_reminder,focus likely to drop (p=0.27) after 71 min,Time for a break - you have been at it for 71 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,71.0,0.2662470333512492,2026-08-17
U012,2026-08-17T14:55:00,break_reminder,focus likely to drop (p=0.25) after 86 min,Time for a break - you have been at it for 86 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,86.0,0.245656360661931,2026-08-17
U012,2026-08-17T15:50:00,break_reminder,141 min without a break,Time for a break - you have been at it for 141 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,141.0,0.20216385908657025,2026-08-17
U012,2026-08-17T16:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,156.0,0.367164695631767,2026-08-17
U012,2026-08-17T16:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,171.0,0.2993706398741253,2026-08-17
U012,2026-08-18T10:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,20.0,0.067171311628673,2026-08-18
U012,2026-08-18T13:10:00,break_reminder,110 min without a break,Time for a break - you have been at it for 110 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,110.0,0.11003988576541142,2026-08-18
U012,2026-08-18T13:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,26.0,0.16275996993560204,2026-08-18
U012,2026-08-18T13:55:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,41.0,0.25365303271249595,2026-08-18
U012,2026-08-18T15:05:00,break_reminder,111 min without a break,Time for a break - you have been at it for 111 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,111.0,0.25142650780251424,2026-08-18
U012,2026-08-18T15:25:00,break_reminder,focus likely to drop (p=0.29) after 131 min,Time for a break - you have been at it for 131 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,131.0,0.2926584518121393,2026-08-18
U012,2026-08-19T15:10:00,break_reminder,focus likely to drop (p=0.60) after 51 min,Time for a break - you have been at it for 51 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,51.0,0.6020884302881713,2026-08-19
U012,2026-08-19T16:40:00,break_reminder,focus likely to drop (p=0.32) after 79 min,Time for a break - you have been at it for 79 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,79.0,0.3236711940177855,2026-08-19
U012,2026-08-20T11:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,92.0,0.32260525971544035,2026-08-20
U012,2026-08-20T12:00:00,break_reminder,107 min without a break,Time for a break - you have been at it for 107 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,107.0,0.19021224243458482,2026-08-20
U012,2026-08-20T14:00:00,break_reminder,focus likely to drop (p=0.28) after 89 min,Time for a break - you have been at it for 89 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,89.0,0.2842967839443656,2026-08-20
U012,2026-08-20T14:55:00,break_reminder,144 min without a break,Time for a break - you have been at it for 144 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,144.0,0.4773120233964651,2026-08-20
U012,2026-08-20T15:10:00,break_reminder,focus likely to drop (p=0.40) after 159 min,Time for a break - you have been at it for 159 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,159.0,0.4015900904187935,2026-08-20
U012,2026-08-21T10:35:00,break_reminder,focus likely to drop (p=0.42) after 55 min,Time for a break - you have been at it for 55 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,55.0,0.4168907731011164,2026-08-21
U012,2026-08-21T11:15:00,break_reminder,focus likely to drop (p=0.24) after 95 min,Time for a break - you have been at it for 95 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,95.0,0.24483620418847346,2026-08-21
U012,2026-08-21T11:30:00,break_reminder,110 min without a break,Time for a break - you have been at it for 110 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,110.0,0.1964371675720352,2026-08-21
U012,2026-08-21T14:10:00,break_reminder,focus likely to drop (p=0.44) after 36 min,Time for a break - you have been at it for 36 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,36.0,0.44173544740094395,2026-08-21
U012,2026-08-21T14:35:00,break_reminder,focus likely to drop (p=0.26) after 61 min,Time for a break - you have been at it for 61 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,61.0,0.2606327550089039,2026-08-21
U012,2026-08-24T09:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,23.0,0.10499096570054134,2026-08-24
U012,2026-08-24T12:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,30.0,0.16265771322158995,2026-08-24
U012,2026-08-24T14:25:00,break_reminder,focus likely to drop (p=0.46) after 20 min,Time for a break - you have been at it for 20 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,20.0,0.4563616664665629,2026-08-24
U012,2026-08-24T15:25:00,break_reminder,focus likely to drop (p=0.27) after 80 min,Time for a break - you have been at it for 80 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,80.0,0.27076304833960946,2026-08-24
U012,2026-08-24T15:40:00,break_reminder,focus likely to drop (p=0.24) after 95 min,Time for a break - you have been at it for 95 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,95.0,0.24464144537159527,2026-08-24
U012,2026-08-24T15:55:00,break_reminder,110 min without a break,Time for a break - you have been at it for 110 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,110.0,0.33489319139191726,2026-08-24
U012,2026-08-24T17:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,20.0,0.14962571490168422,2026-08-24
U012,2026-08-25T10:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,37.0,0.30548334175821434,2026-08-25
U012,2026-08-25T10:15:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,52.0,0.15162322924922836,2026-08-25
U012,2026-08-25T11:15:00,break_reminder,112 min without a break,Time for a break - you have been at it for 112 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,112.0,0.19050128992818602,2026-08-25
U012,2026-08-25T11:30:00,focus_nudge,20 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,127.0,0.16780328139348025,2026-08-25
U012,2026-08-25T11:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,152.0,0.48347936542376846,2026-08-25
U012,2026-08-25T13:00:00,break_reminder,217 min without a break,Time for a break - you have been at it for 217 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,217.0,0.44401943575258057,2026-08-25
U012,2026-08-25T16:10:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.18287445398748206,2026-08-25
U012,2026-08-26T08:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,0.0,0.04918143621312872,2026-08-26
U012,2026-08-26T09:45:00,break_reminder,focus likely to drop (p=0.25) after 46 min,Time for a break - you have been at it for 46 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,46.0,0.24794374223953305,2026-08-26
U012,2026-08-26T10:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,36.0,0.19744752352926198,2026-08-26
U012,2026-08-26T12:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,78.0,0.2527576337422504,2026-08-26
U012,2026-08-26T12:55:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,93.0,0.31675287730071006,2026-08-26
U012,2026-08-26T13:10:00,break_reminder,108 min without a break,Time for a break - you have been at it for 108 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,108.0,0.2727335086666179,2026-08-26
U012,2026-08-27T09:45:00,break_reminder,focus likely to drop (p=0.39) after 45 min,Time for a break - you have been at it for 45 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,45.0,0.39003523581146926,2026-08-27
U012,2026-08-27T10:00:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,60.0,0.14790426724976666,2026-08-27
U012,2026-08-27T10:40:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.17572350733826467,2026-08-27
U012,2026-08-27T12:40:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.16628124987645992,2026-08-27
U012,2026-08-27T15:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,42.0,0.3373011876230923,2026-08-27
U012,2026-08-27T15:40:00,break_reminder,focus likely to drop (p=0.27) after 72 min,Time for a break - you have been at it for 72 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,72.0,0.2731343547622406,2026-08-27
U012,2026-08-28T10:50:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.26076116497605595,2026-08-28
U012,2026-08-28T11:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,49.0,0.18521032740713841,2026-08-28
